%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.header.seq,field.pose.header.stamp,field.pose.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.label,field.current_error,field.mean,field.threshold,field.std_dev
1646222521881565417,20,1646222521881565417,r1000913c5/base_front_laser_link,0,1646222521881565417,v/m1vw10zy74w/map,-2.58678824118,-2.12652302133,0.165,0.0,0.0,-0.2400509702,0.970760285398,0,55.2467002869,58.8349685669,84.7523117065,1.97244846821
1646222522038514794,21,1646222522038514794,r1000913c5/base_front_laser_link,0,1646222522038514794,v/m1vw10zy74w/map,-2.57629704111,-2.10717703525,0.165,0.0,0.0,-0.205505521619,0.978655956189,0,55.4536018372,58.6812705994,84.8477096558,2.05548048019
1646222522196339877,22,1646222522196339877,r1000913c5/base_front_laser_link,0,1646222522196339877,v/m1vw10zy74w/map,-2.56876486875,-2.07964107106,0.165,0.0,0.0,-0.170005990041,0.985443028972,0,55.2519874573,58.5321731567,84.9273529053,2.13172650337
1646222522433610607,23,1646222522433610607,r1000913c5/base_front_laser_link,0,1646222522433610607,v/m1vw10zy74w/map,-2.55850041728,-2.04739946789,0.165,0.0,0.0,-0.116703307935,0.993166822803,0,45.9536247253,58.00806427,87.9303894043,3.30744242668
1646222522590401030,24,1646222522590401030,r1000913c5/base_front_laser_link,0,1646222522590401030,v/m1vw10zy74w/map,-2.55396398844,-2.02447360958,0.165,0.0,0.0,-0.0817420234033,0.996653521345,0,49.1076087952,57.6520462036,88.7366714478,3.69487524033
1646222522827288378,25,1646222522827288378,r1000913c5/base_front_laser_link,0,1646222522827288378,v/m1vw10zy74w/map,-2.54896055811,-1.98458840151,0.165,0.0,0.0,-0.0283681183059,0.999597543946,0,51.8228416443,57.4278488159,88.8171539307,3.7964360714
1646222522985657888,26,1646222522985657888,r1000913c5/base_front_laser_link,0,1646222522985657888,v/m1vw10zy74w/map,-2.54902326411,-1.96028736732,0.165,0.0,0.0,0.00736371725434,0.999972887467,0,50.6742591858,57.1777153015,89.0069580078,3.94307994843
1646222523142406257,27,1646222523142406257,r1000913c5/base_front_laser_link,0,1646222523142406257,v/m1vw10zy74w/map,-2.54984115241,-1.93668103164,0.165,0.0,0.0,0.0426656554895,0.99908940633,0,48.5407714844,56.8692512512,89.4678955078,4.19954776764
1646222523379375083,28,1646222523379375083,r1000913c5/base_front_laser_link,0,1646222523379375083,v/m1vw10zy74w/map,-2.55538142063,-1.90342450023,0.165,0.0,0.0,0.0954991152013,0.995429514831,0,52.22473526,56.7090950012,89.3483886719,4.21309661865
1646222523537756289,29,1646222523537756289,r1000913c5/base_front_laser_link,0,1646222523537756289,v/m1vw10zy74w/map,-2.56323725814,-1.87680054818,0.165,0.0,0.0,0.13037484984,0.991464774225,0,51.5138702393,56.5359230042,89.2771987915,4.24709177017
