%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.header.seq,field.pose.header.stamp,field.pose.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.label,field.current_error,field.mean,field.threshold,field.std_dev
1646377947823063950,0,1646377947823063950,r1000913c5/base_front_laser_link,0,1646377947823063950,v/m1vw10zy74w/map,-2.83991012276,-2.24474935106,0.165,0.0,0.0,0.698581806044,-0.715530195215,0,61.656879425,61.656879425,nan,nan
1646377947901208574,1,1646377947901208574,r1000913c5/base_front_laser_link,0,1646377947901208574,v/m1vw10zy74w/map,-2.83946950852,-2.2447939237,0.165,0.0,0.0,0.698112124335,-0.715988450924,0,59.443031311,60.5499534607,85.2462310791,1.56542599201
1646377948059081213,2,1646377948059081213,r1000913c5/base_front_laser_link,0,1646377948059081213,v/m1vw10zy74w/map,-2.83637770606,-2.24357515532,0.165,0.0,0.0,0.694764494906,-0.719237302021,0,61.9536323547,61.0178451538,85.1334762573,1.37187767029
1646377948374498052,3,1646377948374498052,r1000913c5/base_front_laser_link,0,1646377948374498052,v/m1vw10zy74w/map,-2.80707667222,-2.24203739182,0.165,0.0,0.0,0.66254272958,-0.749024119425,0,62.0575561523,61.2777748108,84.9824371338,1.23488759995
1646377948531074297,4,1646377948531074297,r1000913c5/base_front_laser_link,0,1646377948531074297,v/m1vw10zy74w/map,-2.78398920714,-2.23831084732,0.165,0.0,0.0,0.635977971709,-0.771707210994,0,65.5087432861,62.123966217,88.6443481445,2.17346072197
1646377948767057386,5,1646377948767057386,r1000913c5/base_front_laser_link,0,1646377948767057386,v/m1vw10zy74w/map,-2.74829941846,-2.2298639213,0.165,0.0,0.0,0.592741366116,-0.805392868664,0,61.3657493591,61.9975967407,87.9030761719,1.9684920311
1646377948924973002,6,1646377948924973002,r1000913c5/base_front_laser_link,0,1646377948924973002,v/m1vw10zy74w/map,-2.7262074431,-2.21977984858,0.165,0.0,0.0,0.566233311936,-0.824245009966,0,57.9379692078,61.4176521301,88.5064849854,2.36294436455
1646377949082126127,7,1646377949082126127,r1000913c5/base_front_laser_link,0,1646377949082126127,v/m1vw10zy74w/map,-2.70432673635,-2.21056680983,0.165,0.0,0.0,0.537060246904,-0.843543888126,0,53.8071212769,60.4663352966,90.8698425293,3.46783494949
1646377949161126618,8,1646377949161126618,r1000913c5/base_front_laser_link,0,1646377949161126618,v/m1vw10zy74w/map,-2.69419100219,-2.20601681571,0.165,0.0,0.0,0.522731290559,-0.852497506079,0,56.7944145203,60.0583457947,90.4596328735,3.46709609032
1646377949240033351,9,1646377949240033351,r1000913c5/base_front_laser_link,0,1646377949240033351,v/m1vw10zy74w/map,-2.69137916012,-2.20663868942,0.165,0.0,0.0,0.507570177504,-0.861610419452,0,56.7746391296,59.7299728394,90.0193099976,3.42977952957
1646377949476122985,10,1646377949476122985,r1000913c5/base_front_laser_link,0,1646377949476122985,v/m1vw10zy74w/map,-2.66197843021,-2.1872247134,0.165,0.0,0.0,0.461134735075,-0.887330128028,0,54.4977531433,59.2543182373,90.1024551392,3.61604619026
1646377949633127011,11,1646377949633127011,r1000913c5/base_front_laser_link,0,1646377949633127011,v/m1vw10zy74w/map,-2.64295351398,-2.17430075528,0.165,0.0,0.0,0.42980177759,-0.902923270262,0,54.7979621887,58.8829536438,89.9227905273,3.679946661
1646377949790024716,12,1646377949790024716,r1000913c5/base_front_laser_link,0,1646377949790024716,v/m1vw10zy74w/map,-2.62360188292,-2.16210679416,0.165,0.0,0.0,0.398053070665,-0.917362389099,0,56.1785621643,58.6749229431,89.481628418,3.60223555565
1646377950026540848,13,1646377950026540848,r1000913c5/base_front_laser_link,0,1646377950026540848,v/m1vw10zy74w/map,-2.59624764303,-2.13513616857,0.165,0.0,0.0,0.347397954004,-0.937717794197,0,51.0124893188,58.1276054382,90.1918258667,4.02140712738
1646377950105202098,14,1646377950105202098,r1000913c5/base_front_laser_link,0,1646377950105202098,v/m1vw10zy74w/map,-2.58855996731,-2.12601140728,0.165,0.0,0.0,0.330628446578,-0.943761002751,0,53.5700912476,57.8237724304,89.9733352661,4.0498547554
1646377950262297410,15,1646377950262297410,r1000913c5/base_front_laser_link,0,1646377950262297410,v/m1vw10zy74w/map,-2.57400781746,-2.10877087089,0.165,0.0,0.0,0.296842498289,-0.954926453299,0,50.4487380981,57.3628349304,90.338432312,4.3251991272
1646377950498654924,16,1646377950498654924,r1000913c5/base_front_laser_link,0,1646377950498654924,v/m1vw10zy74w/map,-2.55277794657,-2.0765259917,0.165,0.0,0.0,0.243131269308,-0.969993394763,0,50.414188385,56.9540901184,90.4968032837,4.51423883438
1646377950657427836,17,1646377950657427836,r1000913c5/base_front_laser_link,0,1646377950657427836,v/m1vw10zy74w/map,-2.54184770542,-2.05430160459,0.165,0.0,0.0,-0.207618401637,0.97820989532,0,48.5997276306,56.4899597168,90.8953170776,4.80178546906
1646377950814070231,18,1646377950814070231,r1000913c5/base_front_laser_link,0,1646377950814070231,v/m1vw10zy74w/map,-2.52894878056,-2.03630426176,0.165,0.0,0.0,-0.174481499624,0.984660452282,0,48.1487541199,56.0509490967,91.1818008423,5.0436167717
1646377950892307444,19,1646377950892307444,r1000913c5/base_front_laser_link,0,1646377950892307444,v/m1vw10zy74w/map,-2.52503911812,-2.02506825132,0.165,0.0,0.0,-0.156957805226,0.987605309513,0,46.8735618591,55.5920791626,91.5543441772,5.32075643539
1646377951206893063,20,1646377951206893063,r1000913c5/base_front_laser_link,0,1646377951206893063,v/m1vw10zy74w/map,-2.5116686786,-1.97530250354,0.165,0.0,0.0,-0.0856522538781,0.996325093233,0,44.1083908081,55.0452346802,92.3244781494,5.75974750519
1646377951285977485,21,1646377951285977485,r1000913c5/base_front_laser_link,0,1646377951285977485,v/m1vw10zy74w/map,-2.50717865572,-1.9675670544,0.165,0.0,0.0,-0.068076841775,0.997680080794,0,46.8676376343,54.6735267639,92.3288879395,5.88511943817
1646377951600333750,22,1646377951600333750,r1000913c5/base_front_laser_link,0,1646377951600333750,v/m1vw10zy74w/map,-2.50590790362,-1.91508567728,0.165,0.0,0.0,0.00278988037697,0.999996108276,0,51.0916213989,54.517791748,91.9121398926,5.79811668396
1646377951678408689,23,1646377951678408689,r1000913c5/base_front_laser_link,0,1646377951678408689,v/m1vw10zy74w/map,-2.50618432031,-1.9034910006,0.165,0.0,0.0,0.0202137347279,0.999795681591,0,51.3598976135,54.3862113953,91.5077819824,5.70718955994
1646377951914276757,24,1646377951914276757,r1000913c5/base_front_laser_link,0,1646377951914276757,v/m1vw10zy74w/map,-2.50909347323,-1.8710314202,0.165,0.0,0.0,0.0728249605155,0.997344737353,0,51.4100494385,54.2671661377,91.1230926514,5.61864280701
1646377952151129621,25,1646377952151129621,r1000913c5/base_front_laser_link,0,1646377952151129621,v/m1vw10zy74w/map,-2.51564193689,-1.83873893193,0.165,0.0,0.0,0.125819274481,0.992053179103,0,53.215801239,54.2267303467,90.7536773682,5.50898313522
1646377952229334868,26,1646377952229334868,r1000913c5/base_front_laser_link,0,1646377952229334868,v/m1vw10zy74w/map,-2.51877505086,-1.82728887561,0.165,0.0,0.0,0.143386869778,0.989666714392,0,52.7913970947,54.1735687256,90.4007492065,5.40906000137
1646377952544950423,27,1646377952544950423,r1000913c5/base_front_laser_link,0,1646377952544950423,v/m1vw10zy74w/map,-2.53244676658,-1.78177455387,0.165,0.0,0.0,0.213509910152,0.976940898042,0,48.3676834106,53.966217041,90.2267074585,5.42016363144
1646377952623239390,28,1646377952623239390,r1000913c5/base_front_laser_link,0,1646377952623239390,v/m1vw10zy74w/map,-2.54268367685,-1.7671573848,0.165,0.0,0.0,0.230657101139,0.973035097874,0,48.7626991272,53.7867851257,90.0152664185,5.40949440002
1646377952701212535,29,1646377952701212535,r1000913c5/base_front_laser_link,0,1646377952701212535,v/m1vw10zy74w/map,-2.5482484835,-1.75611568133,0.165,0.0,0.0,0.247885988131,0.968789211794,0,50.5999259949,53.680557251,89.7220306396,5.34715890884
1646377953016334535,30,1646377953016334535,r1000913c5/base_front_laser_link,0,1646377953016334535,v/m1vw10zy74w/map,-2.57322012158,-1.71673793339,0.165,0.0,0.0,0.315180138645,0.949031864693,0,48.2533988953,53.5054855347,89.5461349487,5.3468837738
1646377953173194303,31,1646377953173194303,r1000913c5/base_front_laser_link,0,1646377953173194303,v/m1vw10zy74w/map,-2.58623208963,-1.70095570101,0.165,0.0,0.0,0.34854469673,0.937292160632,0,47.606880188,53.3211555481,89.4080505371,5.36229753494
1646377953331252205,32,1646377953331252205,r1000913c5/base_front_laser_link,0,1646377953331252205,v/m1vw10zy74w/map,-2.60255031053,-1.68360261204,0.165,0.0,0.0,0.381659258047,0.924303094632,0,49.1383018494,53.1944007874,89.1779174805,5.32783746719
1646377953409255382,33,1646377953409255382,r1000913c5/base_front_laser_link,0,1646377953409255382,v/m1vw10zy74w/map,-2.61634700924,-1.67492813356,0.165,0.0,0.0,0.397001812536,0.91781782552,0,50.0316925049,53.1013793945,88.9247436523,5.2744550705
1646377954117463235,34,1646377954117463235,r1000913c5/base_front_laser_link,0,1646377954117463235,v/m1vw10zy74w/map,-2.6658757143,-1.61909878601,0.165,0.0,0.0,0.487979137978,0.872855292072,0,47.5010528564,52.9413719177,88.7868652344,5.28183174133
