%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.header.seq,field.pose.header.stamp,field.pose.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.label,field.main_output,field.scan_score,field.pose_score,field.cov_score,field.lhood_map_score,field.lhood_robot_score,field.lhood_map_score_all,field.lhood_robot_score_all,field.point_angle_diff,field.average_orientation,field.map_average_orientation,field.sensor_div,field.odom_div_x,field.odom_div_w,field.imu_div_w,field.kdtree_div,field.kdtree_div_p,field.cov_div,field.cov_div_p,field.likelihood_div,field.likelihood_div_p,field.normal_diff_div,field.normal_diff_div_p,field.kdtree_average,field.cov_average,field.likelihood_average,field.normal_diff_average,field.map_update_count
1.649533139678E+018,0,1.649533139678E+018,r200121355/base_footprint,0,1.649533139678E+018,v/m1vw10zy74w/map,-11.0532335966,3.15084455308,0,0,0,0.964058207135,0.265691123781,1,52.0562019348,0,100,77.9251022339,28.9292030334,28.9292030334,52.0562019348,52.0562019348,15.9541606903,0.37726572156,0,0.00424894457683,0.208970949054,0.148161694407,0.143912747502,26.8335361481,1,9.0009765625,0.103547483683,17.6814918518,0.379344105721,11.5152397156,0.419202446938,26.8335361481,86.9260787964,46.6106948852,27.4694004059,212
1.649533139778E+018,1,1.649533139778E+018,r200121355/base_footprint,0,1.649533139778E+018,v/m1vw10zy74w/map,-11.1751817985,3.24185996593,0,0,0,0.941740845002,0.336339383443,1,49.3110694885,0,43.5513801575,71.9821472168,28.682510376,28.682510376,49.3110694885,49.3110694885,41.3075561523,-0.302798092365,0,0.00583214266226,0.218382805586,0.204792618752,0.198960468173,27.2553882599,1,15.9201965332,0.18111230433,18.1113204956,0.387045055628,-13.467634201,-0.483752578497,27.2553882599,87.90234375,46.7938308716,27.8399219513,241
1.64953313987799E+018,2,1.64953313987799E+018,r200121355/base_footprint,0,1.64953313987799E+018,v/m1vw10zy74w/map,-11.1751817985,3.24185996593,0,0,0,0.941740845002,0.336339383443,1,49.9337310791,0,42.6229705811,71.9821472168,28.5268707275,28.5268707275,49.9337310791,49.9337310791,28.418762207,0.73672747612,0,0.00658272346482,0.218467622995,0.220676183701,0.214093461633,27.2553882599,1,15.9201965332,0.18111230433,18.266960144,0.390371114016,-0.578840255737,-0.0207917336375,27.2553882599,87.90234375,46.7938308715,27.839921951263,241
1.64953313997811E+018,3,1.64953313997811E+018,r200121355/base_footprint,0,1.64953313997811E+018,v/m1vw10zy74w/map,-11.2149589008,3.360773564,0,0,0,0.905486969982,0.424374065175,1,45.8529319763,0,41.7514762878,63.1735115051,28.3353900909,28.3353900909,45.8529319763,45.8529319763,68.0940628052,0.406749248505,0,0.00681216176599,0.216563746333,0.226373717189,0.219561561942,27.4962520599,1,25.1454429626,0.284711748362,18.4931278229,0.394911646843,-40.2400283813,-1.44467496872,27.4962520599,88.3189544677,46.8285179138,27.8540344239,261
1.64953314007792E+018,4,1.64953314007792E+018,r200121355/base_footprint,0,1.64953314007792E+018,v/m1vw10zy74w/map,-11.2149589008,3.360773564,0,0,0,0.905486969982,0.424374065175,1,45.057598114,0,41.6580162048,63.1735115051,28.1679382324,28.1679382324,45.057598114,45.057598114,80.6016159058,-0.949430882931,0,0.00692752515897,0.216053664684,0.222449630499,0.215522110462,27.4962520599,1,25.1454429626,0.284711748362,18.6605796814,0.398487508297,-52.7475814819,-1.89371407032,27.4962520599,88.3189544677,46.8285179138,27.8540344239,261
1.64953314017776E+018,5,1.64953314017776E+018,r200121355/base_footprint,0,1.64953314017776E+018,v/m1vw10zy74w/map,-11.1936807701,3.49188335327,0,0,0,0.861531116199,0.507704772305,1,47.2952880859,0,42.1783638,67.3966293335,27.9844779968,27.9844779968,47.2952880859,47.2952880859,53.5450172424,-0.397947669029,0,0.00713135674596,0.214788869023,0.205843895674,0.198712542653,28.0279750824,1,21.7378540039,0.24387703836,19.0302009583,0.404771476984,-25.8922290802,-0.936333417892,28.0279750824,89.1344833374,47.0146789551,27.6527881622,269
1.64953314027827E+018,6,1.64953314027827E+018,r200121355/base_footprint,0,1.64953314027827E+018,v/m1vw10zy74w/map,-11.1936807701,3.49188335327,0,0,0,0.861531116199,0.507704772305,1,48.2774925232,0,43.0489349365,67.3966293335,27.9075813293,27.9075813293,48.2774925232,48.2774925232,35.0348472595,0.79729115963,0,0.00712112942711,0.214184165001,0.190595567226,0.183474436402,28.0279750824,1,21.7378540039,0.24387703836,19.1070976257,0.406407058239,-7.38205909729,-0.266955316067,28.0279750824,89.1344833374,47.014678955,27.65278816221,269
1.64953314038015E+018,7,1.64953314038015E+018,r200121355/base_footprint,0,1.64953314038015E+018,v/m1vw10zy74w/map,-11.1937401402,3.59936554575,0,0,0,0.823072038568,0.567936985349,1,50.92918396,0,42.9869918823,81.822013855,27.7433204651,27.7433204651,50.92918396,50.92918396,37.461807251,0.131566256285,0,0.00717449607328,0.213694691658,0.169684112072,0.16250962019,28.2218055725,1,7.43271636963,0.0832753181458,19.360534668,0.411018043756,-10.0051136017,-0.364396154881,28.2218055725,89.25473022463,47.1038551331,27.4566936493,286
1.6495331404783E+018,8,1.6495331404783E+018,r200121355/base_footprint,0,1.6495331404783E+018,v/m1vw10zy74w/map,-11.2084624294,3.72396904268,0,0,0,0.776613594834,0.629977241111,1,51.2523422241,0,42.3217926025,87.3016586304,27.68932724,27.68932724,51.2523422241,51.2523422241,50.7885055542,-0.493727564812,0,0.0071511096321,0.214390009642,0.0862957909703,0.0791446864605,28.3409481049,1,2.14029693604,0.0239294506609,19.5988044739,0.414455026388,-23.5202884674,-0.862553238869,28.3409481049,89.44195556644,47.2881317139,27.2682170868,271
1.64953314057911E+018,9,1.64953314057911E+018,r200121355/base_footprint,0,1.64953314057911E+018,v/m1vw10zy74w/map,-11.2084624294,3.72396904268,0,0,0,0.776613594834,0.629977241111,1,53.0636367798,0,32.1311073303,87.3016586304,28.2227554321,28.2227554321,53.0636367798,53.0636367798,23.9462585449,0.109332233667,0,0.00101801345591,0.22294652462,0.00987392291427,0.0108919367194,28.3409481049,1,2.14029693604,0.0239294506609,19.0653762817,0.40317466855,3.32195854187,0.121825292706,28.3409481049,89.44195556644,47.2881317138,27.26821708677,271
