%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.header.seq,field.pose.header.stamp,field.pose.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.label,field.main_output,field.scan_score,field.pose_score,field.cov_score,field.lhood_map_score,field.lhood_robot_score,field.lhood_map_score_all,field.lhood_robot_score_all,field.point_angle_diff,field.average_orientation,field.map_average_orientation,field.sensor_div,field.odom_div_x,field.odom_div_w,field.imu_div_w,field.kdtree_div,field.kdtree_div_p,field.cov_div,field.cov_div_p,field.likelihood_div,field.likelihood_div_p,field.normal_diff_div,field.normal_diff_div_p,field.kdtree_average,field.cov_average,field.likelihood_average,field.normal_diff_average,field.map_update_count
1.64952232847602E+018,0,1.64952232847602E+018,r1000913c5/base_footprint,0,1.64952232847602E+018,v/m1vw10zy74w/map,-8.71548230849,-0.796461073723,0,0,0,-0.742852995816,0.669454573969,0,64.2572174072,14.1972579956,100,96.0292205811,44.8120307922,44.8120307922,64.2572174072,64.2572174072,33.0452728271,0.354535788298,0,1.93838650973E-18,0.00203080615029,0.0100162727758,0.0100162727758,4.01430511475,0.220426172018,-1.47508239746,-0.0156004000455,1.73292541504,0.0372312180698,1.5491065979,0.0447791405022,18.21156311035,94.55413818364,46.54495620724,34.594379425,1176
1.64952232857482E+018,1,1.64952232857482E+018,r1000913c5/base_footprint,0,1.64952232857482E+018,v/m1vw10zy74w/map,-8.71548230849,-0.796461073723,0,0,0,-0.742852995816,0.669454573969,0,63.7604598999,16.1966152191,42.5986671448,96.0292205811,44.273979187,44.273979187,63.7604598999,63.7604598999,36.1758880615,0.202116340399,0,0.000775312713813,0.016404280439,0.089102357626,0.0898776724935,2.01494789124,0.110641129315,-1.47508239746,-0.0156004000455,2.27097702026,0.0487910434604,-1.58150863647,-0.0457157678902,18.21156311034,94.55413818364,46.54495620726,34.59437942503,1176
1.64952232867521E+018,2,1.64952232867521E+018,r1000913c5/base_footprint,0,1.64952232867521E+018,v/m1vw10zy74w/map,-8.71548230849,-0.796461073723,0,0,0,-0.742852995816,0.669454573969,0,63.290435791,15.3908138275,45.5749435425,96.0292205811,43.6602783203,43.6602783203,63.290435791,63.290435791,38.0083732605,0.375393003225,0,0.00164554547518,0.0236707367003,0.140192940831,0.138547390699,2.82074928284,0.154887825251,-1.47508239746,-0.0156004000455,2.88467788696,0.0619761645794,-3.41399383545,-0.0986863747239,18.21156311034,94.55413818364,46.54495620726,34.59437942505,1176
1.64952232877567E+018,3,1.64952232877567E+018,r1000913c5/base_footprint,0,1.64952232877567E+018,v/m1vw10zy74w/map,-8.71548230849,-0.796461073723,0,0,0,-0.742852995816,0.669454573969,0,62.5935897827,15.966386795,54.0788574219,96.0292205811,43.180644989,43.180644989,62.5935897827,62.5935897827,45.3715248108,0.145425647497,0,0.00166257866658,0.026127256453,0.150565162301,0.15222774446,2.24517631531,0.123283006251,-1.47508239746,-0.0156004000455,3.36431121826,0.0722808986902,-10.7771453857,-0.311528801918,18.21156311031,94.55413818364,46.54495620726,34.5943794251,1176
1.64952232887453E+018,4,1.64952232887453E+018,r1000913c5/base_footprint,0,1.64952232887453E+018,v/m1vw10zy74w/map,-8.71548230849,-0.796461073723,0,0,0,-0.742852995816,0.669454573969,0,62.77186203,13.4948101044,60.8139572144,96.0292205811,42.82654953,42.82654953,62.77186203,62.77186203,38.3384170532,0.111753374338,0,0.00144455768168,0.0310527607799,0.145617485046,0.147062048316,4.71675300598,0.258997708559,-1.47508239746,-0.0156004000455,3.71840667725,0.0798885002732,-3.74403762817,-0.108226761222,18.21156311038,94.55413818364,46.54495620725,34.59437942503,1176
1.64952232897443E+018,5,1.64952232897443E+018,r1000913c5/base_footprint,0,1.64952232897443E+018,v/m1vw10zy74w/map,-8.72650117209,-0.870228927403,0,0,0,-0.785046699958,0.619436581811,0,62.3977737427,14.5154466629,65.984336853,95.7760696411,42.4036102295,42.4036102295,62.3977737427,62.3977737427,39.5929298401,-0.0230965018272,0,0.00096955319168,0.0412732288241,0.133102431893,0.134071990848,3.62257480621,0.199722707272,-1.19031524658,-0.0125845083967,3.95463562012,0.085305981338,-4.93949127197,-0.142539709806,18.13802146911,94.58575439452,46.35824584962,34.65343856813,1181
1.64952232907435E+018,6,1.64952232907435E+018,r1000913c5/base_footprint,0,1.64952232907435E+018,v/m1vw10zy74w/map,-8.74227560921,-0.917172252494,0,0,0,-0.819208836048,0.573495320766,0,62.0539245605,13.4948101044,70.0106811523,95.9552536011,41.9860420227,41.9860420227,62.0539245605,62.0539245605,41.9175033569,-0.0349153466523,0,0.00228086533025,0.0489507243037,0.117761306465,0.115480437875,4.47820091248,0.249162524939,-1.35161590576,-0.014287144877,4.33261489868,0.0935393050313,-7.32116699219,-0.211616829038,17.97301101688,94.60363769534,46.31865692138,34.59633636471,1146
1.64952232917498E+018,7,1.64952232917498E+018,r1000913c5/base_footprint,0,1.64952232917498E+018,v/m1vw10zy74w/map,-8.76973298742,-0.975565842658,0,0,0,-0.853994540947,0.520281965892,0,61.9564476013,16.0966720581,73.2126693726,95.8726959229,41.7044906616,41.7044906616,61.9564476013,61.9564476013,40.3341712952,0.0734742954373,0,0.00641960417852,0.0512383170426,0.0618476979434,0.0554280914366,1.75913047791,0.0985186994076,-1.25643920898,-0.0132793160155,4.44346618652,0.0962873846292,-5.65533447266,-0.163077399135,17.85580253601,94.61625671392,46.14795684812,34.67883682254,1116
1.6495223292748E+018,8,1.6495223292748E+018,r1000913c5/base_footprint,0,1.6495223292748E+018,v/m1vw10zy74w/map,-8.76973298742,-0.975565842658,0,0,0,-0.853994540947,0.520281965892,0,62.0997543335,17.0086631775,75.8124313354,95.8726959229,41.4797782898,41.4797782898,62.0997543335,62.0997543335,35.3277664185,0.35165938735,0,0.00717516010627,0.0443718135357,0.039618935436,0.0324437767267,0.847139358521,0.0474433638155,-1.25643920898,-0.0132793160155,4.66817855835,0.101156778634,-0.648929595947,-0.018712554127,17.855802536021,94.61625671392,46.14795684815,34.678836822553,1116
1.64952232937482E+018,9,1.64952232937482E+018,r1000913c5/base_footprint,0,1.64952232937482E+018,v/m1vw10zy74w/map,-8.82714114877,-1.07410404251,0,0,0,-0.880827978274,0.473436450529,0,61.5316314697,18.8948307037,77.9550933838,95.6132125854,41.3014984131,41.3014984131,61.5316314697,61.5316314697,42.6943778992,0.00374245643616,0,0.00724668521434,0.0409569442272,0.0350074395537,0.0277607534081,-1.21554946899,-0.0687555968761,-0.928871154785,-0.00981018785387,4.64063262939,0.101010389626,-8.06211090088,-0.232791885734,17.67928123471,94.684341430615,45.94213104249,34.63226699832,970
