%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.header.seq,field.pose.header.stamp,field.pose.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.label,field.main_output,field.scan_score,field.pose_score,field.cov_score,field.lhood_map_score,field.lhood_robot_score,field.lhood_map_score_all,field.lhood_robot_score_all,field.point_angle_diff,field.average_orientation,field.map_average_orientation,field.sensor_div,field.odom_div_x,field.odom_div_w,field.imu_div_w,field.kdtree_div,field.kdtree_div_p,field.cov_div,field.cov_div_p,field.likelihood_div,field.likelihood_div_p,field.normal_diff_div,field.normal_diff_div_p,field.kdtree_average,field.cov_average,field.likelihood_average,field.normal_diff_average,field.map_update_count
1.64952408003356E+018,0,1.64952408003356E+018,r2002313a3/base_footprint,0,1.64952408003356E+018,v/m1vw10zy74w/map,-4.69028798924,5.12017723532,0,0,0,0.00610504637115,0.999981364031,0,62.1052970886,28.571428299,100,84.0969772339,46.3839302063,46.3839302063,62.1052970886,62.1052970886,45.8002166748,-0.670172274113,0,0.000234632927459,4.45473051071,0.0140511700884,0.0142858028412,-8.76340293884,-0.442416787148,0.385612487793,0.00456440169364,-2.39414978027,-0.0544251352549,-5.72172927856,-0.142763108015,19.80802536016,84.482589721693,43.98978042603,40.07848739624,1705
1.64952408013505E+018,1,1.64952408013505E+018,r2002313a3/base_footprint,0,1.64952408013505E+018,v/m1vw10zy74w/map,-4.45957966447,5.12327363621,0,0,0,0.00514986293022,0.999986739368,0,61.6730690002,19.9614276886,74.9971008301,80.5450439453,46.1627502441,46.1627502441,61.6730690002,61.6730690002,38.4046173096,-1.56052696705,0,9.09411828616E-05,4.45900964737,0.0101866479963,0.0102775888517,-0.309295654297,-0.0157385300845,3.65634918213,0.0434238575399,-2.13398742676,-0.0484680309892,1.5832862854,0.0395941324532,19.652132034303,84.20139312743,44.02876281734,39.987903595,1682
1.64952408033408E+018,2,1.64952408033408E+018,r2002313a3/base_footprint,0,1.64952408033408E+018,v/m1vw10zy74w/map,-4.45459597359,5.12278749803,0,0,0,0.0053324612877,0.999985782327,0,61.8330917358,18.032787323,74.9971008301,82.5434265137,45.8620491028,45.8620491028,61.8330917358,61.8330917358,39.47082901,-0.930317223072,0,1.87936484508E-06,4.46103334427,0.00638986751437,0.00638798810542,1.6193447113,0.0824004560709,1.65796661377,0.0196904893965,-1.8332862854,-0.0416383780539,0.517074584961,0.0129307750612,19.6521320343,84.20139312747,44.0287628174,39.987903594961,1682
1.64952408043424E+018,3,1.64952408043424E+018,r2002313a3/base_footprint,0,1.64952408043424E+018,v/m1vw10zy74w/map,-4.45459597359,5.12278749803,0,0,0,0.0053324612877,0.999985782327,0,61.3088951111,23.1499042511,79.9066238403,82.5434265137,45.7153587341,45.7153587341,61.3088951111,61.3088951111,47.322063446,-1.32310342789,0,5.4553947848E-05,4.46132183075,0.00277657620609,0.00283113005571,-3.4977722168,-0.17798435688,1.65796661377,0.0196904893965,-1.68659591675,-0.0383066833019,-7.33415985107,-0.18340946734,19.6521320343,84.20139312747,44.02876281735,39.98790359493,1682
1.64952408053373E+018,4,1.64952408053373E+018,r2002313a3/base_footprint,0,1.64952408053373E+018,v/m1vw10zy74w/map,-4.20972604834,5.12552841023,0,0,0,0.00223306017877,0.999997506718,0,61.1524772644,21.882352829,79.9066238403,83.1897583008,45.5182228088,45.5182228088,61.1524772644,61.1524772644,50.3353118896,-1.11291122437,0,0.000148340681335,4.4614777565,0.00504351686686,0.00489517627284,-2.55750656128,-0.132342919707,0.223922729492,0.00268448446877,-1.54021072388,-0.0350222922862,-9.95623397827,-0.246569126844,19.32484626772,83.413681030292,43.97801208492,40.37907791133,1504
1.64952408063373E+018,5,1.64952408063373E+018,r2002313a3/base_footprint,0,1.64952408063373E+018,v/m1vw10zy74w/map,-3.99302339846,5.14322308982,0,0,0,0.00519437866759,0.999986509124,0,61.3374977112,18.7675075531,79.9066238403,82.4632034302,45.3870353699,45.3870353699,61.3374977112,61.3374977112,42.9725646973,-1.07059311867,0,0.000100390810985,4.46168518066,0.00324538722634,0.00314499647357,0.170974731445,0.00902790017426,0.278388977051,0.00336455903016,-1.45947647095,-0.033224619925,-2.4181098938,-0.0596262477338,18.938482284545,82.741592407251,43.92755889895,40.5544548035,1446
1.64952408073444E+018,6,1.64952408073444E+018,r2002313a3/base_footprint,0,1.64952408073444E+018,v/m1vw10zy74w/map,-3.74842488494,5.13046890207,0,0,0,0.0067866567253,0.99997697038,0,61.8183479309,18.7675075531,77.8039855957,85.1650009155,45.2546806335,45.2546806335,61.8183479309,61.8183479309,42.6142959595,-1.20772004128,0,0.000101637808257,4.46112775803,0.0169737190008,0.017075356096,1.4506778717,0.071751140058,-0.446075439453,-0.00526535743847,-0.606304168701,-0.0135795343667,-1.9652557373,-0.048346914351,20.2181854248,84.718925476047,44.648376464799,40.6490402222,1907
1.64952408083393E+018,7,1.64952408083393E+018,r2002313a3/base_footprint,0,1.64952408083393E+018,v/m1vw10zy74w/map,-3.74842488494,5.13046890207,0,0,0,0.0067866567253,0.99997697038,0,61.2734413147,17.1764698029,77.8039855957,85.1650009155,44.9100151062,44.9100151062,61.2734413147,61.2734413147,48.7001991272,-1.40343821049,0,0.000207251185202,4.46110677719,0.0202290564775,0.020436309278,3.04171562195,0.150444537401,-0.446075439453,-0.00526535743847,-0.261638641357,-0.005859981291,-8.05115890503,-0.198065161705,20.21818542485,84.718925476047,44.648376464843,40.64904022217,1907
1.64952408093401E+018,8,1.64952408093401E+018,r2002313a3/base_footprint,0,1.64952408093401E+018,v/m1vw10zy74w/map,-3.49710300601,5.1352403809,0,0,0,0.00407471772782,0.999991698303,0,60.8490715027,18.4060726166,81.5796127319,84.7973861694,44.6480445862,44.6480445862,60.8490715027,60.8490715027,52.186164856,-1.75713026524,0,0.000352484406903,4.46162700653,0.0262270178646,0.02657950297,2.66429901123,0.12644764781,0.891586303711,0.0104049127549,0.350975036621,0.00779961515218,-11.7109642029,-0.289336770773,21.07037162783,85.688972473111,44.999019622821,40.4752006531,2121
1.64952408103438E+018,9,1.64952408103438E+018,r2002313a3/base_footprint,0,1.6495240810344E+018,v/m1vw10zy74w/map,-3.49710300601,5.1352403809,0,0,0,0.00407471772782,0.999991698303,0,60.5655403137,13.165266037,81.5796127319,84.7973861694,44.2260971069,44.2260971069,60.5655403137,60.5655403137,52.7327194214,-1.71617019176,0,0.000467349833343,4.46092748642,0.0312841534615,0.0317515023053,7.90510559082,0.375176370144,0.891586303711,0.0104049127549,0.772922515869,0.0171764306724,-12.2575187683,-0.302840232849,21.07037162782,85.688972473111,44.999019622769,40.4752006531,2121
