%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.header.seq,field.pose.header.stamp,field.pose.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.label,field.main_output,field.scan_score,field.pose_score,field.cov_score,field.lhood_map_score,field.lhood_robot_score,field.lhood_map_score_all,field.lhood_robot_score_all,field.point_angle_diff,field.average_orientation,field.map_average_orientation,field.sensor_div,field.odom_div_x,field.odom_div_w,field.imu_div_w,field.kdtree_div,field.kdtree_div_p,field.cov_div,field.cov_div_p,field.likelihood_div,field.likelihood_div_p,field.normal_diff_div,field.normal_diff_div_p,field.kdtree_average,field.cov_average,field.likelihood_average,field.normal_diff_average,field.map_update_count
1.64951883515056E+018,0,1.64951883515056E+018,r1000913c5/base_footprint,0,1.64951883515057E+018,v/m1vw10zy74w/map,-8.73102771272,-2.37778164988,0,0,0,-0.705705902055,0.70850489046,0,60.4457702637,13.8359565735,100,96.028427124,39.3450698853,39.3450698853,60.4457702637,60.4457702637,42.6052360535,0.856450498104,0,0.000871513737366,0.134914308786,0.0177545063198,0.0186260193586,-2.5022726059,-0.22078192234,-0.637954711914,-0.00668782414868,0.998569488525,0.0247515961528,-15.8429088593,-0.591985464096,11.3336839676,95.390472412086,40.343639373825,26.7623271942,163
1.64951883525029E+018,1,1.64951883525029E+018,r1000913c5/base_footprint,0,1.64951883525029E+018,v/m1vw10zy74w/map,-8.73102771272,-2.37778164988,0,0,0,-0.705705902055,0.70850489046,0,60.7495689392,9.77443599701,62.4646911621,96.028427124,39.565448761,39.565448761,60.7495689392,60.7495689392,39.5169639587,1.2545208931,0,0.000731775071472,0.165498539805,0.020374186337,0.0211059600115,1.55924797058,0.137576445937,-0.637954711914,-0.00668782414868,0.778190612793,0.0192890539765,-12.7546367645,-0.476589232683,11.33368396759,95.390472412086,40.343639373793,26.7623271942,163
1.64951883535043E+018,2,1.64951883535043E+018,r1000913c5/base_footprint,0,1.64951883535043E+018,v/m1vw10zy74w/map,-8.73102771272,-2.37778164988,0,0,0,-0.705705902055,0.70850489046,0,60.9653968811,9.77443599701,66.6352767944,96.028427124,39.5592803955,39.5592803955,60.9653968811,60.9653968811,35.5654144287,1.66855669022,0,0.00294541218318,0.199842378497,0.0212489571422,0.0241943690926,1.55924797058,0.137576445937,-0.637954711914,-0.00668782414868,0.784358978271,0.0194419492036,-8.8030872345,-0.328935801983,11.33368396759,95.390472412086,40.343639373771,26.7623271942,163
1.64951883545157E+018,3,1.64951883545157E+018,r1000913c5/base_footprint,0,1.64951883545158E+018,v/m1vw10zy74w/map,-8.73102771272,-2.37778164988,0,0,0,-0.705705902055,0.70850489046,0,61.2481613159,9.77443599701,71.8485183716,96.028427124,39.5838050842,39.5838050842,61.2481613159,61.2481613159,30.7405166626,1.50006651878,0,0.00707480404526,0.203914731741,0.0404910370708,0.04756584391,1.55924797058,0.137576445937,-0.637954711914,-0.00668782414868,0.759834289551,0.0188340544701,-3.97818946838,-0.14864885807,11.33368396759,95.390472412086,40.343639373751,26.76232719422,163
1.64951883555091E+018,4,1.64951883555091E+018,r1000913c5/base_footprint,0,1.64951883555091E+018,v/m1vw10zy74w/map,-8.73102771272,-2.37778164988,0,0,0,-0.705705902055,0.70850489046,0,61.7139930725,14.5154466629,75.9774017334,96.028427124,39.689453125,39.689453125,61.7139930725,61.7139930725,23.4965686798,1.56431424618,0,0.00633063120767,0.194342404604,0.0490083545446,0.055338986218,-3.18176269531,-0.280735075474,-0.637954711914,-0.00668782414868,0.654186248779,0.0162153504789,3.2657585144,0.122028194368,11.33368396759,95.390472412086,40.343639373779,26.7623271942,163
1.64951883565094E+018,5,1.64951883565094E+018,r1000913c5/base_footprint,0,1.64951883565094E+018,v/m1vw10zy74w/map,-8.74587587114,-2.22322061109,0,0,0,-0.720202968805,0.693763420572,0,61.3212242126,15.1260499954,79.1470489502,96.0545425415,39.7333641052,39.7333641052,61.3212242126,61.3212242126,31.1346206665,1.35959231853,0,0.00642002653331,0.177308157086,0.0526494681835,0.0590694956481,-3.10705280304,-0.258511811495,-0.64266204834,-0.00673566060141,0.697818756104,0.0172594189644,-2.50638771057,-0.087549507618,12.01899719236,95.41188049316,40.431182861304,28.62823295593,204
1.64951883575102E+018,6,1.64951883575102E+018,r1000913c5/base_footprint,0,1.64951883575102E+018,v/m1vw10zy74w/map,-8.74587587114,-2.22322061109,0,0,0,-0.720202968805,0.693763420572,0,61.4497756958,13.224864006,81.6153564453,96.0545425415,39.6266937256,39.6266937256,61.4497756958,61.4497756958,27.668712616,1.28196811676,0,0.00662436150014,0.171094328165,0.0516425706446,0.0582669302821,-1.20586681366,-0.100330069661,-0.64266204834,-0.00673566060141,0.804489135742,0.0198977384716,0.959520339966,0.033516574651,12.01899719234,95.41188049316,40.431182861342,28.628232955966,204
1.64951883585029E+018,7,1.64951883585029E+018,r1000913c5/base_footprint,0,1.64951883585029E+018,v/m1vw10zy74w/map,-8.72731060381,-2.09299109129,0,0,0,-0.722118649732,0.691769221424,0,61.120059967,14.9849720001,83.7089385986,96.0832061768,39.6654853821,39.6654853821,61.120059967,61.120059967,34.1256904602,1.11615252495,0,0.00557064265013,0.146929547191,0.046073757112,0.0516443997622,-2.28349304199,-0.179781660438,-0.719802856445,-0.00754799880087,0.911315917969,0.0224590376019,-3.83171272278,-0.126484304667,12.70147895811,95.363403320355,40.576801300069,30.29397773742,255
1.64951883595133E+018,8,1.64951883595133E+018,r1000913c5/base_footprint,0,1.64951883595133E+018,v/m1vw10zy74w/map,-8.72731060381,-2.09299109129,0,0,0,-0.722118649732,0.691769221424,0,61.7092704773,16.0899658203,75.5563659668,96.0832061768,39.7548179626,39.7548179626,61.7092704773,61.7092704773,24.4847431183,0.989389896393,0,0.00872136931866,0.128640919924,0.039885211736,0.048606581986,-3.38848686218,-0.266778916121,-0.719802856445,-0.00754799880087,0.821983337402,0.0202574692667,5.80923461914,0.191762030125,12.70147895812,95.363403320355,40.576801300002,30.29397773744,255
1.6495188360504E+018,9,1.6495188360504E+018,r1000913c5/base_footprint,0,1.6495188360504E+018,v/m1vw10zy74w/map,-8.72731060381,-2.09299109129,0,0,0,-0.722118649732,0.691769221424,0,61.2374038696,16.0899658203,70.795715332,96.0832061768,39.8940429688,39.8940429688,61.2374038696,61.2374038696,34.4819259644,0.844892919064,0,0.00789266917855,0.122824370861,0.0391410700977,0.0470337383449,-3.38848686218,-0.266778916121,-0.719802856445,-0.00754799880087,0.682758331299,0.0168263223022,-4.18794822693,-0.138243585825,12.70147895812,95.363403320355,40.576801300099,30.29397773747,255
