%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.header.seq,field.pose.header.stamp,field.pose.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.label,field.main_output,field.scan_score,field.pose_score,field.cov_score,field.lhood_map_score,field.lhood_robot_score,field.lhood_map_score_all,field.lhood_robot_score_all,field.point_angle_diff,field.average_orientation,field.map_average_orientation,field.sensor_div,field.odom_div_x,field.odom_div_w,field.imu_div_w,field.kdtree_div,field.kdtree_div_p,field.cov_div,field.cov_div_p,field.likelihood_div,field.likelihood_div_p,field.normal_diff_div,field.normal_diff_div_p,field.kdtree_average,field.cov_average,field.likelihood_average,field.normal_diff_average,field.map_update_count
1.6495052553394E+018,0,1.6495052553394E+018,r1000913c5/base_footprint,0,1.6495052553394E+018,v/m1vw10zy74w/map,-4.34031369516,-1.28636101615,0,0,0,-0.702442939648,0.711740062479,0,57.9953346252,10.8035373688,100,97.378288269,34.235294342,34.235294342,57.9953346252,57.9953346252,36.3869819641,0.0450231656432,0,0.00515514845029,0.0866618901491,0.113567262888,0.108412116766,4.05815696716,0.273061513901,-2.83835601807,-0.0300228260458,5.45899581909,0.137525975704,-7.07892990112,-0.241535320878,14.86169433596,94.53993225093,39.69429016109,29.30805206298,520
1.64950525543944E+018,1,1.64950525543944E+018,r1000913c5/base_footprint,0,1.64950525543944E+018,v/m1vw10zy74w/map,-4.34031369516,-1.28636101615,0,0,0,-0.702442939648,0.711740062479,0,57.8146400452,8.00530719757,46.4406661987,97.378288269,34.4095077515,34.4095077515,57.8146400452,57.8146400452,41.5210037231,-0.0718096494675,0,0.00387441553175,0.0795389711857,0.093177691102,0.0893032699823,6.85638713837,0.461346268654,-2.83835601807,-0.0300228260458,5.28478240967,0.133137091994,-12.2129516602,-0.416709780693,14.86169433594,94.53993225093,39.69429016117,29.3080520629,520
1.64950525553936E+018,2,1.64950525553936E+018,r1000913c5/base_footprint,0,1.64950525553937E+018,v/m1vw10zy74w/map,-4.33674575732,-1.39144168167,0,0,0,-0.714975171304,0.699149844039,0,58.2260093689,10.0346021652,47.1516036987,97.5989151001,34.6942939758,34.6942939758,58.2260093689,58.2260093689,37.9863052368,-0.102328822017,0,0.00367490691133,0.0735102146864,0.0773604139686,0.0736855044961,8.7067193985,0.464573383331,-3.02849578857,-0.0320237092674,6.35884857178,0.154893100262,-9.28113174438,-0.32332611084,18.7413215637,94.57041931153,41.05314254758,28.70517349242,679
1.64950525563915E+018,3,1.64950525563915E+018,r1000913c5/base_footprint,0,1.64950525563915E+018,v/m1vw10zy74w/map,-4.33674575732,-1.39144168167,0,0,0,-0.714975171304,0.699149844039,0,58.7085342407,15.7279930115,46.9599113464,97.5989151001,35.2511062622,35.2511062622,58.7085342407,58.7085342407,35.3144226074,-0.159689575434,0,0.00304675404914,0.0657120719552,0.0551527179778,0.0521059632301,3.01332855225,0.160785272717,-3.02849578857,-0.0320237092674,5.8020362854,0.14132989943,-6.60924911499,-0.230245918036,18.74132156375,94.57041931153,41.0531425476,28.70517349241,679
1.64950525573919E+018,4,1.64950525573919E+018,r1000913c5/base_footprint,0,1.64950525573919E+018,v/m1vw10zy74w/map,-4.34146504948,-1.50298686232,0,0,0,-0.720736259659,0.693209379635,0,59.0237312317,17.3967456818,47.1341094971,97.3039474487,35.6990432739,35.6990432739,59.0237312317,59.0237312317,33.4167366028,-0.0294843595475,0,0.00256824004464,0.0534265935421,0.0259602945298,0.023392053321,2.10509300232,0.107943311334,-2.74533081055,-0.0290331114084,5.45991516113,0.132654353976,-4.57552528381,-0.158645391464,19.50183868412,94.55861663815,41.15895843503,28.84121131899,669
1.64950525803913E+018,5,1.64950525803913E+018,r1000913c5/base_footprint,0,1.64950525803913E+018,v/m1vw10zy74w/map,-4.35250058367,-1.8341006176,0,0,0,-0.704404578949,0.70979869622,0,59.3615837097,20.4401187897,46.966884613,96.3431243896,36.2456855774,36.2456855774,59.3615837097,59.3615837097,29.7801685333,-0.010726028122,0,0.00142217881512,0.085837341845,0.0491137504578,0.0476915724576,0.328622817993,0.0158229526132,-1.84395599365,-0.0195129327476,5.08437728882,0.123018860817,-0.528038024902,-0.0180512666702,20.768741607693,94.49916839595,41.33006286622,29.252130508398,652
1.64950525823907E+018,6,1.64950525823907E+018,r1000913c5/base_footprint,0,1.64950525823908E+018,v/m1vw10zy74w/map,-4.35211049545,-1.94415253366,0,0,0,-0.704273117354,0.709929134613,0,60.4419708252,19.0110836029,46.7321548462,96.2644119263,37.232711792,37.232711792,60.4419708252,60.4419708252,20.7096691132,0.0574466176331,0,0.00148419826292,0.0813217535615,0.049640674144,0.0481564775109,1.68911170959,0.0815988332033,-1.77188873291,-0.0187516286969,4.12052154541,0.0996420681477,8.58251190186,0.292996674776,20.70019531249,94.49252319339,41.35323333741,29.29218101506,646
1.64950525833918E+018,7,1.64950525833918E+018,r1000913c5/base_footprint,0,1.64950525833918E+018,v/m1vw10zy74w/map,-4.35133063114,-2.05819703023,0,0,0,-0.711672201775,0.702511691875,0,60.4370155334,12.793088913,45.8488311768,95.7748641968,37.87657547,37.87657547,60.4370155334,60.4370155334,25.9902553558,0.0560778006911,0,0.00247635762207,0.079524628818,0.0446365475655,0.0421601906419,7.32166671753,0.363994807005,-1.27743530273,-0.0135182021186,3.43939208984,0.0832460746169,3.14799308777,0.108036458492,20.11475563053,94.49742889407,41.31596755984,29.13824844357,646
1.64950525903919E+018,8,1.64950525903919E+018,r1000913c5/base_footprint,0,1.64950525903919E+018,v/m1vw10zy74w/map,-4.31434414331,-2.37276956999,0,0,0,-0.704901928529,0.709304780159,0,60.4976387024,15.0326795578,45.3436203003,96.3404769897,38.5757217407,38.5757217407,60.4976387024,60.4976387024,34.486000061,0.0400841347873,0,0.000207071512705,0.0279846340418,0.00375547865406,0.00396255031228,1.47124958038,0.0891454145312,-1.89855194092,-0.0201028510928,1.33435058594,0.0334339290857,-3.675365448,-0.119288861752,16.50392913818,94.44192504878,39.91007232664,30.810634613,254
1.64950526233921E+018,9,1.64950526233921E+018,r1000913c5/base_footprint,0,1.64950526233921E+018,v/m1vw10zy74w/map,-4.31292737755,-2.48125910923,0,0,0,-0.710788973688,0.703405313375,0,60.8159561157,5.88235282898,44.8822631836,95.9986190796,38.8167228699,38.8167228699,60.8159561157,60.8159561157,30.1284141541,0.616729438305,0,0.00265147141181,0.143393337727,0.0358171537519,0.0384686216712,9.35919761658,0.61405813694,-1.56512451172,-0.0165738277137,0.956268310547,0.0240431576967,0.530027389526,0.0172881390899,15.24155044556,94.43349456788,39.772991180447,30.658441543626,224
